TrackID,Predictor
208735_122369,0.0
208735_38543,1.0
208735_27914,1.0
208735_38823,1.0
208748_283166,0.0
208748_119229,1.0
208748_246721,1.0
208748_51075,1.0
208748_151046,0.0
208748_294655,0.0
208765_59838,0.0
208765_262193,0.0
208765_54219,0.0
208765_218868,0.0
208765_115095,0.0
208765_86281,0.0
208772_13805,1.0
208772_232351,0.0
208772_169325,1.0
208772_238023,0.0
208772_168149,0.0
208772_249743,0.0
208774_169260,0.0
208774_256424,0.0
208774_136772,1.0
208774_17790,0.0
208774_252250,1.0
208774_83575,1.0
208784_289823,0.0
208784_104452,0.0
208784_50547,0.0
208784_92064,1.0
208784_22497,0.0
208784_151534,1.0
208786_13505,0.0
208786_12162,1.0
208786_12548,1.0
208786_158758,0.0
208786_268519,1.0
208786_180080,0.0
208816_215425,1.0
208816_126097,0.0
208816_86427,1.0
208816_71789,1.0
208816_150191,0.0
208816_235230,0.0
208825_236855,1.0
208825_217374,1.0
208825_266465,0.0
208825_69178,0.0
208825_74389,1.0
208825_76321,0.0
208835_56640,1.0
208835_100907,0.0
208835_227711,1.0
208835_152820,0.0
208835_136858,1.0
208835_97254,1.0
208855_280542,0.0
208855_220488,1.0
208855_161986,1.0
208855_61826,1.0
208855_159944,0.0
208855_102970,0.0
208858_26561,0.0
208858_190453,1.0
208858_244608,0.0
208858_168211,1.0
208858_230239,0.0
208858_177365,0.0
208860_108546,1.0
208860_113072,1.0
208860_208714,0.0
208860_273687,0.0
208860_124804,0.0
208860_113683,1.0
208867_84226,0.0
208867_136659,0.0
208867_66303,0.0
208867_155463,0.0
208867_242097,0.0
208867_100608,0.0
208901_214991,0.0
208901_283680,1.0
208901_41615,0.0
208901_228676,1.0
208901_54690,0.0
208901_150772,0.0
208902_50116,0.0
208902_125465,0.0
208902_188312,1.0
208902_38202,1.0
208902_198929,1.0
208902_128742,1.0
208904_141945,1.0
208904_267480,1.0
208904_245268,1.0
208904_222521,0.0
208904_215975,0.0
208904_8667,0.0
208921_159847,0.0
208921_288404,0.0
208921_137387,1.0
208921_281844,1.0
208921_190325,0.0
208921_119772,0.0
208925_172416,1.0
208925_166959,0.0
208925_254020,0.0
208925_151937,0.0
208925_186913,1.0
208925_59211,1.0
208935_154957,0.0
208935_25107,1.0
208935_39465,0.0
208935_153291,1.0
208935_3301,1.0
208935_79701,0.0
208942_176480,0.0
208942_230019,0.0
208942_48582,1.0
208942_66869,1.0
208942_294437,0.0
208942_232824,1.0
208948_111673,0.0
208948_26129,0.0
208948_126097,1.0
208948_213342,1.0
208948_43303,0.0
208948_50889,0.0
208958_8260,0.0
208958_197553,0.0
208958_192297,0.0
208958_123878,1.0
208958_184518,0.0
208958_165190,0.0
208968_201380,1.0
208968_120246,1.0
208968_81255,1.0
208968_99604,1.0
208968_213098,0.0
208968_91016,0.0
208970_154382,0.0
208970_122933,1.0
208970_243867,1.0
208970_138862,0.0
208970_217518,0.0
208970_184835,0.0
208971_211285,1.0
208971_129648,1.0
208971_292483,0.0
208971_111557,1.0
208971_19116,0.0
208971_188126,0.0
208976_204679,0.0
208976_86737,0.0
208976_161398,1.0
208976_283018,0.0
208976_208233,1.0
208976_142770,1.0
208987_239877,0.0
208987_226798,0.0
208987_169367,1.0
208987_177166,0.0
208987_52617,0.0
208987_182805,0.0
209007_166108,1.0
209007_70514,1.0
209007_248267,0.0
209007_205871,0.0
209007_170264,0.0
209007_88811,1.0
209020_98305,1.0
209020_214729,1.0
209020_76408,0.0
209020_5207,1.0
209020_42033,0.0
209020_18427,0.0
209040_83187,1.0
209040_16975,0.0
209040_32226,1.0
209040_83130,1.0
209040_112225,1.0
209040_295703,0.0
209053_113135,0.0
209053_17645,0.0
209053_225363,0.0
209053_99448,0.0
209053_64855,0.0
209053_2996,0.0
209063_21778,0.0
209063_123328,0.0
209063_151725,1.0
209063_145296,1.0
209063_116603,1.0
209063_242749,0.0
209092_17785,1.0
209092_157155,0.0
209092_256740,0.0
209092_293332,1.0
209092_288472,1.0
209092_254559,0.0
209110_67915,1.0
209110_193885,0.0
209110_210168,0.0
209110_199682,0.0
209110_140179,0.0
209110_184275,0.0
209112_132076,0.0
209112_133163,0.0
209112_195230,0.0
209112_219016,1.0
209112_125105,1.0
209112_283661,1.0
209173_77086,1.0
209173_138809,0.0
209173_291924,0.0
209173_86038,1.0
209173_117875,0.0
209173_124221,0.0
209179_109531,0.0
209179_101810,1.0
209179_210390,0.0
209179_119064,1.0
209179_26458,1.0
209179_62642,0.0
209203_211386,1.0
209203_183829,1.0
209203_19426,0.0
209203_295546,1.0
209203_19594,0.0
209203_179378,0.0
209213_152518,0.0
209213_165847,0.0
209213_174236,0.0
209213_176004,0.0
209213_154989,0.0
209213_81295,0.0
209230_82600,0.0
209230_59451,1.0
209230_293515,1.0
209230_42406,1.0
209230_141713,0.0
209230_140984,1.0
209234_69279,0.0
209234_139441,1.0
209234_2105,1.0
209234_125297,1.0
209234_291138,0.0
209234_92047,0.0
209243_247297,0.0
209243_102112,0.0
209243_109148,0.0
209243_231332,1.0
209243_182452,1.0
209243_238943,0.0
209248_281880,0.0
209248_212318,1.0
209248_243378,0.0
209248_92682,1.0
209248_103083,0.0
209248_214748,0.0
209249_240854,1.0
209249_78994,0.0
209249_45223,0.0
209249_107627,1.0
209249_258687,0.0
209249_156605,1.0
209251_189779,0.0
209251_72658,0.0
209251_191750,1.0
209251_77050,0.0
209251_207401,1.0
209251_224354,0.0
209284_238389,0.0
209284_17790,0.0
209284_75431,1.0
209284_107606,1.0
209284_140938,1.0
209284_82308,0.0
209293_211131,0.0
209293_117238,0.0
209293_138219,1.0
209293_82634,1.0
209293_48386,0.0
209293_117038,0.0
209306_20507,0.0
209306_3939,0.0
209306_118725,0.0
209306_176597,1.0
209306_249494,0.0
209306_156898,0.0
209309_223844,0.0
209309_125642,0.0
209309_161474,0.0
209309_14431,0.0
209309_232754,1.0
209309_163568,1.0
209314_47641,1.0
209314_283265,0.0
209314_224054,0.0
209314_5345,1.0
209314_51287,1.0
209314_207704,0.0
209321_102195,1.0
209321_62119,1.0
209321_279945,1.0
209321_81149,0.0
209321_184644,0.0
209321_230239,0.0
209322_7113,0.0
209322_34518,1.0
209322_156128,0.0
209322_268974,0.0
209322_179502,1.0
209322_177739,1.0
209323_118737,0.0
209323_60331,1.0
209323_96970,1.0
209323_14838,0.0
209323_270814,0.0
209323_103055,1.0
209335_42730,1.0
209335_171373,1.0
209335_103791,0.0
209335_76492,1.0
209335_66292,0.0
209335_288795,0.0
209374_7312,0.0
209374_218525,0.0
209374_85845,0.0
209374_154658,0.0
209374_12060,0.0
209374_257899,0.0
209383_271488,1.0
209383_64300,0.0
209383_230856,1.0
209383_40027,0.0
209383_17381,1.0
209383_196219,1.0
209387_121695,1.0
209387_156112,0.0
209387_110171,0.0
209387_158660,0.0
209387_66359,1.0
209387_189722,0.0
209393_32586,0.0
209393_159496,0.0
209393_286698,0.0
209393_132289,1.0
209393_273056,0.0
209393_195797,1.0
209406_232268,0.0
209406_136273,0.0
209406_37744,0.0
209406_211356,0.0
209406_244657,1.0
209406_151613,1.0
209409_59934,1.0
209409_278103,0.0
209409_218747,0.0
209409_239166,1.0
209409_46756,1.0
209409_146308,1.0
209420_197763,0.0
209420_167702,1.0
209420_154999,0.0
209420_195289,1.0
209420_152674,1.0
209420_195857,1.0
209440_224337,1.0
209440_285413,0.0
209440_26154,1.0
209440_88840,0.0
209440_252755,1.0
209440_137305,0.0
209461_282297,1.0
209461_256693,0.0
209461_225329,0.0
209461_242911,1.0
209461_137565,0.0
209461_160276,0.0
209475_72280,1.0
209475_213432,1.0
209475_287881,0.0
209475_196372,1.0
209475_100342,0.0
209475_12476,0.0
209499_162847,1.0
209499_31490,1.0
209499_248952,0.0
209499_50953,0.0
209499_231375,1.0
209499_280807,0.0
209507_80984,0.0
209507_281844,0.0
209507_69797,1.0
209507_263712,0.0
209507_213072,1.0
209507_56749,0.0
209525_295623,1.0
209525_144993,0.0
209525_125536,0.0
209525_8637,0.0
209525_294289,0.0
209525_109352,0.0
209536_295703,1.0
209536_116128,0.0
209536_146263,1.0
209536_202988,0.0
209536_148943,0.0
209536_24878,1.0
209539_107137,1.0
209539_107007,0.0
209539_286001,0.0
209539_181408,0.0
209539_179152,1.0
209539_3597,1.0
209541_137382,1.0
209541_256232,1.0
209541_209577,1.0
209541_197908,0.0
209541_158428,0.0
209541_45219,1.0
209553_273164,0.0
209553_162103,1.0
209553_279380,0.0
209553_133778,0.0
209553_41843,0.0
209553_139002,0.0
209562_207532,0.0
209562_91604,0.0
209562_115572,1.0
209562_52670,1.0
209562_220503,0.0
209562_248428,0.0
209565_275398,1.0
209565_46889,1.0
209565_264668,1.0
209565_64625,0.0
209565_192375,1.0
209565_179002,0.0
209570_133701,1.0
209570_28086,0.0
209570_37162,1.0
209570_63262,0.0
209570_1198,0.0
209570_140692,0.0
209574_85914,0.0
209574_205185,0.0
209574_248189,1.0
209574_268968,0.0
209574_20747,1.0
209574_117728,1.0
209610_137820,1.0
209610_54135,0.0
209610_115324,0.0
209610_241106,1.0
209610_25597,1.0
209610_228164,0.0
209618_110276,1.0
209618_250507,0.0
209618_85596,0.0
209618_167750,1.0
209618_249753,1.0
209618_271163,0.0
209628_106619,0.0
209628_242867,1.0
209628_142598,0.0
209628_41115,1.0
209628_256403,1.0
209628_158607,1.0
209645_202223,1.0
209645_158413,0.0
209645_129988,1.0
209645_117434,1.0
209645_146704,0.0
209645_201191,1.0
209649_255003,0.0
209649_285212,0.0
209649_126992,1.0
209649_214280,0.0
209649_195739,1.0
209649_250273,1.0
209652_35647,1.0
209652_166320,0.0
209652_58813,0.0
209652_13805,0.0
209652_213220,1.0
209652_219934,1.0
209678_87466,0.0
209678_225054,1.0
209678_223706,1.0
209678_112017,0.0
209678_13991,0.0
209678_156989,1.0
209690_144100,1.0
209690_282355,0.0
209690_225499,1.0
209690_86819,0.0
209690_86157,1.0
209690_54787,0.0
209696_134158,0.0
209696_158883,1.0
209696_212113,1.0
209696_101427,0.0
209696_53787,0.0
209696_44033,1.0
209778_247217,1.0
209778_127382,0.0
209778_175352,1.0
209778_269657,0.0
209778_90303,0.0
209778_275050,1.0
209784_218810,1.0
209784_188319,0.0
209784_261844,1.0
209784_192453,1.0
209784_134449,0.0
209784_253251,0.0
209828_76820,1.0
209828_82459,1.0
209828_216343,0.0
209828_187583,1.0
209828_95068,0.0
209828_91832,0.0
209838_260173,1.0
209838_157026,1.0
209838_261461,0.0
209838_97394,1.0
209838_26710,0.0
209838_169179,1.0
209839_152491,1.0
209839_124387,0.0
209839_77834,1.0
209839_13365,0.0
209839_170480,0.0
209839_284632,1.0
209851_250748,1.0
209851_258965,0.0
209851_260948,1.0
209851_269004,0.0
209851_224510,0.0
209851_285611,0.0
209862_58922,0.0
209862_110764,1.0
209862_169580,1.0
209862_238868,0.0
209862_61016,0.0
209862_273520,0.0
209876_21415,0.0
209876_39381,1.0
209876_48868,0.0
209876_268126,0.0
209876_252568,0.0
209876_130388,0.0
209881_260477,0.0
209881_45668,0.0
209881_69860,0.0
209881_236035,0.0
209881_146358,0.0
209881_96755,0.0
209884_40941,0.0
209884_122233,1.0
209884_244283,1.0
209884_116175,1.0
209884_16120,1.0
209884_7826,0.0
209890_228745,1.0
209890_157855,0.0
209890_54117,1.0
209890_27714,0.0
209890_206026,0.0
209890_236433,1.0
209892_33117,1.0
209892_22067,1.0
209892_185349,0.0
209892_228536,0.0
209892_261276,0.0
209892_175531,1.0
209905_240481,0.0
209905_183183,0.0
209905_194256,0.0
209905_9812,1.0
209905_134116,1.0
209905_85681,1.0
209917_199386,0.0
209917_139377,0.0
209917_77957,0.0
209917_38766,0.0
209917_251559,0.0
209917_262921,0.0
209918_205620,1.0
209918_171373,1.0
209918_812,0.0
209918_171830,0.0
209918_111346,1.0
209918_163665,0.0
209930_225319,0.0
209930_247441,1.0
209930_4643,1.0
209930_41700,1.0
209930_98350,0.0
209930_87701,0.0
209946_263727,0.0
209946_215312,1.0
209946_14994,0.0
209946_72035,1.0
209946_186039,0.0
209946_77246,1.0
209957_246583,0.0
209957_6618,0.0
209957_131564,1.0
209957_138333,0.0
209957_32226,0.0
209957_159969,0.0
209963_102493,1.0
209963_241320,1.0
209963_116801,0.0
209963_165044,0.0
209963_137768,1.0
209963_291135,0.0
209967_192588,1.0
209967_199310,0.0
209967_176916,1.0
209967_100608,0.0
209967_187560,0.0
209967_71004,1.0
209978_29276,1.0
209978_290137,0.0
209978_46108,0.0
209978_36786,0.0
209978_225986,0.0
209978_147585,1.0
209988_51468,0.0
209988_242423,0.0
209988_8229,1.0
209988_26097,0.0
209988_134477,0.0
209988_175481,1.0
209993_99329,0.0
209993_259824,1.0
209993_100083,0.0
209993_79419,1.0
209993_208113,0.0
209993_56437,0.0
210008_102523,1.0
210008_252166,1.0
210008_43658,0.0
210008_292545,0.0
210008_208352,0.0
210008_218777,1.0
210038_155058,0.0
210038_107923,1.0
210038_88893,1.0
210038_1317,0.0
210038_91581,0.0
210038_244009,1.0
210077_187956,0.0
210077_79396,1.0
210077_170809,1.0
210077_281418,0.0
210077_256158,0.0
210077_200432,1.0
210078_133594,1.0
210078_236577,0.0
210078_160915,0.0
210078_188703,1.0
210078_67570,0.0
210078_129507,0.0
210096_18768,1.0
210096_74879,0.0
210096_294144,0.0
210096_77875,0.0
210096_205603,1.0
210096_266233,1.0
210109_60428,1.0
210109_210661,0.0
210109_164778,1.0
210109_175481,0.0
210109_152922,0.0
210109_41663,0.0
210116_26532,0.0
210116_163081,0.0
210116_209621,0.0
210116_201216,0.0
210116_267297,1.0
210116_113179,1.0
210131_86344,1.0
210131_69602,1.0
210131_264746,0.0
210131_179993,1.0
210131_158165,0.0
210131_238906,1.0
210132_252250,1.0
210132_115722,1.0
210132_6521,0.0
210132_112961,0.0
210132_285384,0.0
210132_176916,0.0
210140_87181,0.0
210140_282237,1.0
210140_189192,1.0
210140_64763,0.0
210140_279521,1.0
210140_275854,0.0
210147_73909,1.0
210147_102549,0.0
210147_169586,0.0
210147_133519,1.0
210147_182258,1.0
210147_252444,0.0
210151_140692,0.0
210151_271248,0.0
210151_33495,1.0
210151_288329,0.0
210151_120734,0.0
210151_75564,0.0
210160_134414,0.0
210160_90319,1.0
210160_26773,0.0
210160_98681,1.0
210160_256368,0.0
210160_196470,0.0
210162_172197,0.0
210162_185972,1.0
210162_221998,0.0
210162_265129,0.0
210162_123922,0.0
210162_131498,0.0
210172_162126,0.0
210172_137744,1.0
210172_219617,0.0
210172_126448,1.0
210172_224337,0.0
210172_155741,1.0
210178_210679,0.0
210178_63254,0.0
210178_72885,0.0
210178_46153,1.0
210178_145287,1.0
210178_65225,0.0
210206_199577,1.0
210206_177523,1.0
210206_21415,0.0
210206_103352,1.0
210206_69934,1.0
210206_257932,0.0
210214_112017,1.0
210214_167409,0.0
210214_158082,0.0
210214_270673,0.0
210214_49685,1.0
210214_170120,0.0
210219_105030,0.0
210219_145696,0.0
210219_174880,1.0
210219_106428,1.0
210219_126992,1.0
210219_185929,0.0
210225_197963,1.0
210225_715,1.0
210225_60943,1.0
210225_250273,1.0
210225_276626,0.0
210225_284123,0.0
210234_27337,0.0
210234_25040,0.0
210234_53116,0.0
210234_160181,0.0
210234_290021,1.0
210234_76566,0.0
210251_10800,1.0
210251_230239,1.0
210251_21392,0.0
210251_278145,0.0
210251_255511,0.0
210251_143179,0.0
210258_210352,0.0
210258_166771,0.0
210258_225791,1.0
210258_130286,0.0
210258_168582,1.0
210258_238648,1.0
210260_22236,1.0
210260_263781,1.0
210260_199112,0.0
210260_174896,0.0
210260_76392,0.0
210260_100088,1.0
210268_26762,0.0
210268_156972,1.0
210268_156656,0.0
210268_113314,1.0
210268_171038,1.0
210268_65831,0.0
210303_87040,1.0
210303_245721,0.0
210303_172024,0.0
210303_36481,0.0
210303_262307,1.0
210303_178984,0.0
210305_270515,0.0
210305_126811,1.0
210305_37805,1.0
210305_229589,0.0
210305_155517,0.0
210305_204080,0.0
210313_85130,0.0
210313_288674,0.0
210313_197189,0.0
210313_78236,0.0
210313_13910,0.0
210313_275223,0.0
210315_232298,0.0
210315_272608,0.0
210315_291984,0.0
210315_141957,0.0
210315_45864,0.0
210315_227732,0.0
210330_62901,0.0
210330_260890,1.0
210330_68158,0.0
210330_227624,1.0
210330_26532,1.0
210330_34084,0.0
210335_176909,1.0
210335_192185,0.0
210335_228162,0.0
210335_92498,0.0
210335_218197,1.0
210335_224341,1.0
210348_127880,1.0
210348_60560,1.0
210348_4026,1.0
210348_214825,1.0
210348_31632,0.0
210348_117401,0.0
210357_212264,1.0
210357_295323,0.0
210357_164516,0.0
210357_10751,0.0
210357_285302,0.0
210357_214851,1.0
210371_102449,1.0
210371_251130,0.0
210371_56619,0.0
210371_177497,1.0
210371_96063,0.0
210371_114730,0.0
210377_186634,1.0
210377_267958,0.0
210377_182452,1.0
210377_85672,1.0
210377_209506,1.0
210377_259964,0.0
210379_32224,1.0
210379_108117,0.0
210379_92477,0.0
210379_144942,0.0
210379_194053,1.0
210379_275264,0.0
210381_150748,0.0
210381_155791,0.0
210381_133065,1.0
210381_64455,1.0
210381_285365,0.0
210381_244541,1.0
210404_277410,0.0
210404_13622,0.0
210404_261453,0.0
210404_104424,1.0
210404_238410,0.0
210404_292073,0.0
210407_7845,1.0
210407_146046,0.0
210407_95497,0.0
210407_163189,1.0
210407_199517,0.0
210407_86354,1.0
210408_8691,0.0
210408_28762,1.0
210408_104343,0.0
210408_29692,1.0
210408_111699,0.0
210408_229894,0.0
210409_106428,0.0
210409_119394,0.0
210409_129122,1.0
210409_290210,0.0
210409_86857,0.0
210409_39252,1.0
210419_284125,0.0
210419_100659,1.0
210419_285546,0.0
210419_294289,0.0
210419_219617,0.0
210419_31440,0.0
210456_75310,0.0
210456_91571,1.0
210456_175192,0.0
210456_151984,1.0
210456_80110,0.0
210456_100598,1.0
210473_93036,1.0
210473_209981,1.0
210473_67660,1.0
210473_285401,0.0
210473_254869,1.0
210473_153972,1.0
210474_215496,1.0
210474_209371,1.0
210474_170625,0.0
210474_290923,0.0
210474_71455,0.0
210474_188352,0.0
210480_269247,1.0
210480_272966,0.0
210480_71708,0.0
210480_1123,1.0
210480_134798,1.0
210480_258868,0.0
210483_285034,0.0
210483_283802,0.0
210483_158008,1.0
210483_56193,0.0
210483_243041,1.0
210483_215322,1.0
210500_80032,1.0
210500_229555,1.0
210500_95973,0.0
210500_284360,0.0
210500_48399,1.0
210500_97503,0.0
210506_246255,1.0
210506_153923,0.0
210506_85084,0.0
210506_66741,1.0
210506_274123,1.0
210506_81246,0.0
210507_271459,0.0
210507_197700,0.0
210507_29595,0.0
210507_52518,0.0
210507_83778,1.0
210507_220185,1.0
210516_65495,1.0
210516_249717,0.0
210516_186871,0.0
210516_93925,1.0
210516_152229,1.0
210516_184551,1.0
210522_239989,1.0
210522_94498,1.0
210522_153771,1.0
210522_16639,0.0
210522_73490,0.0
210522_161955,0.0
210534_283565,0.0
210534_71061,1.0
210534_81755,1.0
210534_279344,0.0
210534_161972,0.0
210534_69236,0.0
210584_295130,0.0
210584_59006,1.0
210584_16078,0.0
210584_247272,0.0
210584_268237,1.0
210584_261450,0.0
210595_189823,1.0
210595_42770,1.0
210595_163189,0.0
210595_108578,0.0
210595_70308,0.0
210595_76512,0.0
210621_15715,0.0
210621_153551,0.0
210621_247751,1.0
210621_136327,1.0
210621_269227,1.0
210621_22870,0.0
210622_271224,0.0
210622_46923,1.0
210622_52878,0.0
210622_139135,0.0
210622_143817,0.0
210622_253265,1.0
210639_15823,0.0
210639_163570,1.0
210639_268865,1.0
210639_68044,1.0
210639_249717,0.0
210639_124152,0.0
210647_33681,0.0
210647_10062,0.0
210647_283018,1.0
210647_8229,0.0
210647_290248,0.0
210647_167750,1.0
210661_278459,1.0
210661_145844,0.0
210661_121135,1.0
210661_246227,0.0
210661_92302,1.0
210661_61016,0.0
210667_215321,0.0
210667_284035,0.0
210667_261205,1.0
210667_244319,0.0
210667_31220,0.0
210667_38570,1.0
210670_149657,0.0
210670_13575,1.0
210670_50580,0.0
210670_259768,1.0
210670_19543,1.0
210670_97002,0.0
210688_18768,1.0
210688_59723,0.0
210688_31412,1.0
210688_577,0.0
210688_241265,0.0
210688_16625,1.0
210699_52844,1.0
210699_281745,1.0
210699_21564,0.0
210699_54650,0.0
210699_237083,1.0
210699_277142,1.0
210725_143508,0.0
210725_87505,1.0
210725_187117,1.0
210725_248251,0.0
210725_181356,0.0
210725_229966,0.0
210743_190774,0.0
210743_57777,0.0
210743_178806,0.0
210743_238243,1.0
210743_243706,0.0
210743_274858,1.0
210746_196169,0.0
210746_288520,1.0
210746_226889,1.0
210746_163081,0.0
210746_281582,0.0
210746_30548,0.0
210748_16802,0.0
210748_92234,0.0
210748_60333,0.0
210748_114421,0.0
210748_179794,1.0
210748_36403,0.0
210762_178659,0.0
210762_261660,1.0
210762_63516,1.0
210762_86038,1.0
210762_179741,0.0
210762_245169,1.0
210772_6500,1.0
210772_152820,0.0
210772_129340,1.0
210772_94982,1.0
210772_93699,0.0
210772_275559,1.0
210793_93412,0.0
210793_279759,0.0
210793_162975,0.0
210793_123677,0.0
210793_245742,0.0
210793_201191,1.0
210798_219726,0.0
210798_166394,1.0
210798_24222,0.0
210798_174918,1.0
210798_228050,1.0
210798_207904,0.0
210812_181664,0.0
210812_270515,0.0
210812_155161,0.0
210812_254785,0.0
210812_295653,0.0
210812_55575,1.0
210821_77706,0.0
210821_180848,1.0
210821_261910,0.0
210821_201216,1.0
210821_82931,0.0
210821_215579,0.0
210862_232857,0.0
210862_271192,0.0
210862_152525,1.0
210862_158554,0.0
210862_270515,1.0
210862_137336,0.0
210872_140019,0.0
210872_88748,1.0
210872_196314,0.0
210872_257789,0.0
210872_45786,0.0
210872_201591,1.0
210889_160617,1.0
210889_156743,1.0
210889_272798,1.0
210889_67879,0.0
210889_11423,0.0
210889_83187,0.0
210912_288689,1.0
210912_48486,0.0
210912_186270,0.0
210912_266358,1.0
210912_54789,1.0
210912_113664,0.0
210922_7031,1.0
210922_33962,0.0
210922_8853,0.0
210922_98766,0.0
210922_20966,1.0
210922_191161,0.0
210925_291238,0.0
210925_264558,1.0
210925_30234,1.0
210925_85021,0.0
210925_214851,0.0
210925_221618,1.0
210936_17302,1.0
210936_47528,1.0
210936_236493,1.0
210936_39203,0.0
210936_108944,0.0
210936_2877,0.0
210937_125926,1.0
210937_113233,1.0
210937_234728,1.0
210937_282914,0.0
210937_201611,0.0
210937_157474,0.0
210966_267766,0.0
210966_133694,1.0
210966_234392,0.0
210966_272332,1.0
210966_160121,0.0
210966_33980,1.0
210974_155158,1.0
210974_271459,0.0
210974_237552,0.0
210974_29848,0.0
210974_224375,1.0
210974_161512,0.0
210987_19518,0.0
210987_27054,0.0
210987_74538,0.0
210987_17184,0.0
210987_218683,0.0
210987_281533,0.0
211005_206875,1.0
211005_10032,0.0
211005_11437,1.0
211005_5331,0.0
211005_109606,0.0
211005_259778,1.0
211037_213015,0.0
211037_82452,1.0
211037_23323,0.0
211037_186491,0.0
211037_221000,0.0
211037_6043,1.0
211046_49789,1.0
211046_166288,1.0
211046_118841,0.0
211046_129413,1.0
211046_232268,0.0
211046_38502,0.0
211063_150387,1.0
211063_61939,1.0
211063_266209,0.0
211063_121813,0.0
211063_63219,0.0
211063_7669,1.0
211085_49313,0.0
211085_264826,1.0
211085_156250,0.0
211085_165488,0.0
211085_295907,0.0
211085_137626,1.0
211128_225988,0.0
211128_268779,0.0
211128_189773,0.0
211128_200472,1.0
211128_87477,1.0
211128_197858,1.0
211150_257478,1.0
211150_243634,0.0
211150_230333,0.0
211150_109203,1.0
211150_80328,1.0
211150_84528,0.0
211153_214856,1.0
211153_248766,0.0
211153_61826,0.0
211153_153790,0.0
211153_27705,1.0
211153_249441,0.0
211172_269065,1.0
211172_110789,1.0
211172_184895,0.0
211172_1864,0.0
211172_259289,1.0
211172_140221,0.0
211194_169137,0.0
211194_41142,0.0
211194_59538,1.0
211194_194803,1.0
211194_63485,0.0
211194_279169,0.0
211206_185072,1.0
211206_232758,0.0
211206_110099,0.0
211206_75105,0.0
211206_224723,1.0
211206_90219,0.0
211221_233805,0.0
211221_60074,0.0
211221_286979,0.0
211221_215339,1.0
211221_189306,0.0
211221_166592,1.0
211223_290482,0.0
211223_221250,1.0
211223_93143,0.0
211223_191060,1.0
211223_111718,1.0
211223_60428,1.0
211232_265278,0.0
211232_126448,1.0
211232_232143,0.0
211232_31714,0.0
211232_80916,1.0
211232_236914,1.0
211246_217557,1.0
211246_206527,0.0
211246_113702,0.0
211246_229564,1.0
211246_278854,0.0
211246_12419,0.0
211285_265662,0.0
211285_243829,1.0
211285_47618,0.0
211285_21868,1.0
211285_70179,0.0
211285_218523,0.0
211291_21911,1.0
211291_261137,1.0
211291_263556,1.0
211291_200293,0.0
211291_15839,0.0
211291_290955,0.0
211304_156832,1.0
211304_130606,0.0
211304_125105,0.0
211304_250047,0.0
211304_236013,0.0
211304_273876,0.0
211308_96378,0.0
211308_114881,1.0
211308_145626,0.0
211308_109132,1.0
211308_177526,0.0
211308_50778,1.0
211314_149859,0.0
211314_98681,0.0
211314_109055,0.0
211314_162777,0.0
211314_26170,0.0
211314_293108,0.0
211319_74622,1.0
211319_75285,0.0
211319_147903,0.0
211319_188312,1.0
211319_46992,1.0
211319_234056,0.0
211321_266168,1.0
211321_7221,0.0
211321_179628,0.0
211321_204859,0.0
211321_276615,0.0
211321_222165,1.0
211322_268388,1.0
211322_77048,0.0
211322_67942,0.0
211322_31243,0.0
211322_244608,0.0
211322_52107,0.0
211324_123546,1.0
211324_233293,0.0
211324_9308,0.0
211324_117755,0.0
211324_83672,0.0
211324_288857,0.0
211335_98640,0.0
211335_96424,0.0
211335_137084,1.0
211335_121299,0.0
211335_55252,1.0
211335_52123,0.0
211355_221175,0.0
211355_101201,0.0
211355_48566,1.0
211355_273745,1.0
211355_141965,1.0
211355_81154,0.0
211356_46258,0.0
211356_106882,0.0
211356_278582,1.0
211356_210399,1.0
211356_198651,1.0
211356_111631,0.0
211357_273001,0.0
211357_188301,1.0
211357_229916,0.0
211357_86404,0.0
211357_267557,0.0
211357_253231,0.0
211358_73402,1.0
211358_15405,0.0
211358_161474,1.0
211358_198699,0.0
211358_136646,0.0
211358_219934,0.0
211368_274798,0.0
211368_150618,0.0
211368_133893,1.0
211368_96774,1.0
211368_158186,1.0
211368_196401,0.0
211377_145184,0.0
211377_289170,0.0
211377_31300,1.0
211377_61371,0.0
211377_67711,1.0
211377_107707,1.0
211386_175113,0.0
211386_291071,1.0
211386_131564,1.0
211386_230677,0.0
211386_192136,0.0
211386_12647,1.0
211387_13641,0.0
211387_279014,1.0
211387_231030,1.0
211387_229714,0.0
211387_254626,0.0
211387_255065,0.0
211396_61288,1.0
211396_240299,1.0
211396_173423,1.0
211396_95800,0.0
211396_126998,0.0
211396_135020,0.0
211406_243037,1.0
211406_226887,0.0
211406_39693,1.0
211406_27661,1.0
211406_207752,0.0
211406_182466,0.0
211412_227195,0.0
211412_52253,1.0
211412_74501,0.0
211412_70268,0.0
211412_178645,0.0
211412_273206,1.0
211421_99086,0.0
211421_62265,1.0
211421_275816,1.0
211421_49741,0.0
211421_100907,1.0
211421_220321,0.0
211434_6016,0.0
211434_162334,0.0
211434_113026,0.0
211434_214317,0.0
211434_55613,1.0
211434_70637,1.0
211476_22038,0.0
211476_293232,1.0
211476_79614,1.0
211476_137615,1.0
211476_10032,1.0
211476_247110,0.0
211500_216012,1.0
211500_260198,0.0
211500_264552,0.0
211500_5290,1.0
211500_28886,0.0
211500_261268,0.0
211502_123232,1.0
211502_30156,0.0
211502_107707,0.0
