userId,trackId,track_rating,album_rating,artist_rating,num_genres,predictor
208970,217518,59,51,52,19,0
209525,294289,111,106,93,14,0
210172,137744,123,90,90,16,1
210371,102449,10,11,11,18,1
210404,277410,187,152,0,20,0
210743,243706,95,0,0,20,1
200596,27727,2,47,33,16,1
201183,263109,95,74,72,20,1
201248,12431,45,29,25,18,0
201298,292505,151,121,125,20,0
201562,109544,72,0,0,12,0
201585,5941,102,95,74,19,1
201985,250167,50,33,30,18,0
202136,161398,68,69,72,18,1
203150,99274,36,65,55,16,1
203262,92995,88,82,0,18,1
203403,31836,56,50,50,18,1
203731,63542,87,95,79,15,1
204665,29600,3,5,3,17,0
204768,171077,75,74,77,19,1
205252,136736,44,59,76,20,1
205765,89416,66,59,63,18,0
206177,81203,44,70,32,18,1
206297,225598,72,76,71,19,1
206505,276208,61,51,54,18,1
206987,239604,68,0,0,21,1
207564,233466,58,59,62,19,1
207675,252006,96,99,82,18,1
208046,96630,49,63,39,18,0
208362,40735,21,19,17,20,1
208688,238633,86,84,82,17,1
208970,184835,53,58,64,18,0
209409,239166,100,74,70,20,1
209892,22067,102,104,101,20,1
209988,242423,44,39,45,18,0
211387,229714,47,49,47,17,0
211869,219726,61,80,83,17,1
211900,26847,63,61,52,19,1
212102,152491,64,59,58,19,0
200166,152465,33,28,31,16,0
200308,249471,50,60,63,16,0
201102,18392,95,90,87,15,0
201796,295600,100,73,69,20,1
202104,196720,93,86,75,16,0
202897,105828,40,23,25,13,0
203178,212849,33,32,37,19,0
203275,205657,33,31,33,20,0
203801,252250,40,39,43,18,1
204313,97397,30,28,23,18,1
206145,90278,94,89,88,19,0
206356,222793,27,31,25,19,1
206596,110001,85,96,92,18,1
206705,38951,38,0,0,6,0
206989,186376,45,63,70,17,1
207469,41733,41,41,41,13,1
208190,46091,46,41,41,18,1
208347,3455,86,68,75,20,1
208363,120521,33,39,60,20,0
208765,86281,11,17,15,16,1
209838,261461,59,21,19,18,0
209839,152491,78,76,70,19,1
209957,131564,74,73,72,12,1
210500,97503,85,74,57,20,0
211741,54636,86,78,80,18,0
200193,292109,78,86,93,20,1
200229,48961,75,83,73,20,1
200461,222309,63,0,61,20,1
200763,3868,91,84,84,20,1
200820,255909,96,60,66,17,0
201790,76149,77,75,70,13,1
202149,252711,23,24,31,19,0
202277,161474,71,73,71,18,0
202285,51665,50,46,66,15,0
202660,47543,106,113,106,17,0
202840,229035,47,52,25,17,0
203398,119532,101,88,86,17,1
204091,69821,84,81,81,17,1
204489,4845,73,71,52,17,1
205243,124945,0,48,31,20,0
205277,217252,66,80,65,14,1
205377,15807,53,51,28,14,0
205575,282423,38,36,28,17,0
205858,83187,65,64,65,17,1
207299,4279,35,33,35,18,1
207948,246550,91,65,65,19,0
208404,294196,73,66,65,19,1
208453,274359,64,37,41,16,1
208816,215425,40,72,76,17,1
208904,245268,67,60,58,18,1
209040,16975,40,40,39,20,0
209536,116128,92,0,0,17,0
210008,218777,95,82,82,16,1
210419,219617,68,0,0,17,1
211981,137721,142,148,137,18,0
200031,8244,62,63,42,16,1
200055,233815,20,50,24,20,0
200506,45166,100,88,88,17,0
201179,96289,35,22,19,20,0
201617,207294,70,88,60,20,1
201620,272491,125,122,76,18,0
202144,272374,87,81,51,19,1
203040,220246,34,20,17,20,0
204011,98915,50,40,39,16,1
204285,26532,51,51,51,15,0
205058,195256,143,75,59,18,0
205075,87110,76,73,57,18,0
205435,271453,73,62,66,15,1
205575,27420,16,17,13,18,0
205876,292379,81,85,81,17,0
206067,113135,62,73,75,17,1
206071,110669,161,68,70,16,0
206071,125970,54,58,56,18,1
206267,51849,83,0,0,21,1
206582,87411,54,59,53,18,1
206751,264901,100,0,0,17,0
206804,122433,76,52,52,18,1
207185,282737,23,26,31,17,0
207470,229894,77,84,83,15,1
207806,90317,41,40,30,20,0
208152,226675,66,57,54,16,0
208774,83575,94,101,94,18,1
208968,120246,85,83,80,14,1
209040,295703,84,74,74,17,0
209293,48386,80,80,80,18,0
209539,181408,89,89,96,18,0
209645,146704,29,54,16,19,0
210862,152525,44,46,39,18,1
211396,240299,108,90,84,20,1
212234,277867,74,77,72,16,1
201314,93353,155,73,50,18,1
202555,5207,38,41,42,15,1
202572,29426,74,66,67,20,1
202808,42375,90,87,84,12,0
203105,7698,69,66,67,19,1
204029,3018,95,88,89,20,1
204072,201191,52,59,57,20,1
204073,179993,62,59,57,12,1
204683,198826,65,74,75,19,0
205216,12957,54,42,68,15,0
205464,136920,34,84,85,17,1
205505,110228,25,20,18,18,0
205858,27622,22,0,0,17,0
206068,85803,163,183,130,20,0
206590,236433,97,94,88,18,1
206954,22991,37,31,28,16,0
207100,17387,135,0,0,20,0
207623,193711,118,115,107,11,1
207816,101872,29,27,44,18,0
207826,268121,85,62,64,16,0
207831,46008,111,70,71,19,0
208014,54093,85,90,80,17,0
208690,96663,82,80,76,17,0
209507,281844,77,67,68,18,1
209917,139377,83,91,73,20,1
209967,100608,193,216,212,17,0
210335,176909,68,78,0,18,1
210725,143508,84,38,42,18,0
210748,114421,50,71,53,13,1
210862,270515,30,19,18,11,1
210966,272332,56,49,49,16,1
211502,93562,48,65,73,18,1
211900,258910,70,20,6,18,0
200457,106185,80,75,83,20,1
200625,264081,96,86,91,6,0
201121,278582,100,96,91,14,1
204142,267643,84,85,56,20,1
204905,123579,74,71,78,17,1
205269,11209,103,74,71,15,1
205875,156534,79,98,46,17,1
206050,58443,82,72,78,10,1
207591,287303,115,70,63,20,1
208690,153934,85,78,71,16,1
208816,86427,95,91,86,20,1
208901,283680,47,15,87,19,1
209306,176597,50,61,54,19,1
209525,144993,93,91,89,16,1
210357,285302,60,70,67,17,1
210667,261205,24,22,21,17,1
211194,41142,73,58,52,20,0
211618,211648,37,29,22,20,1
211684,158660,86,91,73,11,0
212015,20124,64,66,57,20,1
212168,2538,78,87,82,14,1
200099,85375,19,19,24,20,0
200191,156250,45,45,40,16,0
200360,76645,23,44,46,13,0
200793,175832,81,98,83,10,0
200962,179615,34,25,29,18,0
201720,218676,94,95,82,20,1
201903,7037,4,4,4,9,1
202545,283762,52,61,56,19,1
202914,243710,8,33,38,20,0
203089,120603,69,60,72,15,1
203890,51133,72,82,77,17,1
204091,33344,74,72,73,15,1
204161,86017,0,3,15,18,0
204568,32262,22,36,28,20,1
204604,65112,18,5,9,20,0
204711,16533,105,81,70,19,1
205075,269223,57,65,71,15,1
205379,257145,86,104,104,17,1
205643,4651,51,40,2,17,0
205657,280639,83,54,59,18,0
205875,195560,69,58,52,19,1
206245,163176,85,48,56,19,0
207006,142900,43,48,57,19,0
208302,190154,64,49,50,18,1
208350,83677,60,78,67,18,0
208404,210179,30,25,43,20,0
208765,59838,13,21,19,16,0
208968,201380,80,81,80,17,1
209387,121695,65,70,68,18,1
209393,32586,63,67,61,18,0
209946,77246,46,44,44,17,1
210315,45864,46,40,41,14,0
210748,92234,54,78,63,20,1
212121,218495,101,87,56,19,1
200829,34084,73,75,73,17,0
201535,126366,91,82,87,18,1
201866,221248,80,73,75,16,0
203188,166,55,62,63,19,1
203658,35391,50,89,87,19,1
204233,56211,159,107,92,19,1
204455,49136,87,96,89,16,1
204697,38543,90,92,95,16,1
204921,295810,19,93,38,21,1
205252,54947,76,92,87,17,1
205765,173007,51,27,27,14,0
207185,185036,87,81,66,20,1
207345,80308,93,92,0,20,1
208298,54559,75,77,73,16,0
208904,8667,37,32,31,19,0
210303,36481,28,90,87,18,0
211598,103437,65,69,60,19,1
211772,133593,115,0,0,17,0
200106,67182,43,39,48,19,1
203161,96910,53,53,56,18,1
203933,244494,37,39,44,18,1
204427,240565,96,66,65,20,0
205949,136164,57,54,50,20,1
205961,223064,111,101,98,16,1
206083,130543,82,74,73,17,0
207207,248472,79,82,89,18,1
207806,233042,33,28,32,18,0
208011,158171,27,44,49,20,1
208902,188312,29,27,26,20,1
208948,126097,78,65,62,14,1
209110,67915,34,43,32,17,1
209838,26710,48,56,28,20,0
210260,199112,91,82,89,17,0
210483,215322,60,35,88,18,1
210507,83778,88,87,88,15,0
210688,577,100,96,89,17,0
210987,218683,28,10,26,18,0
211150,243634,63,70,44,19,0
211537,13543,47,37,33,17,0
211708,178612,40,126,49,19,0
211758,166118,37,35,29,12,0
211889,42872,69,0,0,19,0
200476,256995,43,68,61,19,0
200506,264826,86,76,86,13,0
201339,144618,79,71,65,20,1
201734,286184,82,68,61,18,0
201916,197919,11,3,12,18,0
202565,235658,56,51,51,20,1
202565,294724,42,39,38,14,0
202575,104207,57,50,50,14,0
203890,157104,78,82,77,18,1
204097,169707,56,54,49,17,1
204568,11535,30,28,25,16,0
204642,22340,153,104,91,18,1
204642,48253,131,104,91,18,1
205564,208113,76,70,70,19,1
205720,179215,77,76,83,18,1
206071,215335,142,53,30,20,0
206153,219532,90,91,85,17,1
206964,185650,66,63,66,20,1
207623,170033,138,0,0,20,0
207948,60589,126,0,0,18,1
208652,144316,65,28,18,18,0
208765,115095,18,15,17,19,0
208958,197553,7,8,8,15,1
209306,3939,27,27,27,15,1
209309,223844,69,47,28,18,0
209322,34518,25,0,36,20,1
209884,116175,113,79,73,5,1
210987,17184,62,63,60,17,1
211772,227458,84,35,20,10,0
212063,34188,74,71,62,19,1
212147,2794,0,0,0,19,0
200118,153923,75,71,71,18,0
200314,214898,35,36,43,17,0
201703,203325,61,64,53,18,1
201842,108488,72,77,70,18,1
202121,151924,74,59,58,17,1
202277,45234,63,68,74,16,0
202409,9679,36,20,23,20,0
202526,247573,91,84,71,20,1
202758,207739,61,54,60,17,1
204740,196755,52,55,48,17,0
204749,29397,168,0,19,11,0
205190,266590,13,8,15,19,0
205987,147342,109,0,0,21,0
206520,281542,57,75,62,17,1
207287,188925,66,0,0,17,1
207337,153018,53,67,69,19,1
208246,100076,75,87,75,17,1
208690,259178,73,92,82,18,1
209884,16120,99,67,66,17,1
209930,4643,89,74,65,17,1
210303,178984,50,98,65,18,0
210647,167750,69,84,90,15,1
210772,129340,72,36,56,20,1
211153,153790,69,63,62,20,0
211322,67942,21,18,20,15,1
211386,291071,81,72,84,16,1
211787,6116,89,80,86,19,0
211900,288758,73,80,70,20,1
212226,291190,83,80,78,19,1
200263,88446,33,55,60,18,0
200360,50631,88,85,87,15,1
200788,52853,105,100,93,17,0
200977,253231,85,85,85,16,1
201070,13641,40,40,39,14,1
201121,143570,70,64,61,20,0
201985,162435,37,43,34,17,0
202084,206733,27,36,34,17,1
202505,152716,27,0,0,17,0
202744,259354,98,83,83,18,0
203262,80050,86,85,88,18,0
203742,247229,117,97,79,17,0
203933,43003,42,48,28,18,0
204428,207401,54,51,56,18,0
204642,271459,95,100,0,21,0
205269,220811,94,104,83,19,0
206050,255065,48,47,56,16,0
206151,188481,82,73,66,18,0
207591,141054,89,79,70,20,1
207956,235014,49,68,71,17,1
207999,8289,70,71,70,15,1
208148,206819,53,76,72,16,0
208321,210679,69,69,64,13,0
209321,102195,41,39,52,19,1
209784,253251,169,83,82,20,0
209828,216343,83,75,71,15,0
210038,88893,76,75,75,16,1
210116,201216,70,82,80,17,1
210379,275264,96,38,46,20,0
211285,265662,59,72,93,20,0
211596,227472,88,90,80,16,0
200031,227283,75,74,74,16,0
200413,133594,36,29,30,18,0
200788,243897,96,98,92,16,0
200850,220381,117,91,82,18,0
201254,88905,105,96,69,20,1
201469,262921,68,65,57,17,0
201479,213326,65,18,13,19,0
202298,49153,37,68,41,17,1
202609,288029,54,44,49,19,1
203848,66265,52,61,66,19,0
203890,246494,73,83,75,20,0
204414,140381,51,46,48,18,1
204427,15405,70,71,73,16,1
204642,243850,148,104,91,18,1
205243,261437,31,22,20,16,0
205961,28989,129,115,132,19,0
206501,158835,54,87,89,20,1
206582,107923,49,42,51,16,0
206622,102452,87,89,86,19,1
207831,5514,91,92,74,18,1
207999,77301,82,84,74,18,1
208280,111014,80,0,0,18,1
208323,10445,80,79,78,18,1
209213,152518,71,66,65,14,0
201902,10916,93,135,49,17,0
202221,36398,95,70,77,18,1
202555,294419,12,6,23,20,0
202660,288063,60,56,49,16,1
203040,163568,29,24,23,14,0
203081,61244,88,75,79,18,1
203150,196830,48,70,41,20,0
205001,174591,47,80,65,18,1
205399,54571,83,19,24,18,0
205505,294146,46,54,54,18,1
205695,51234,72,65,67,18,1
206177,107338,38,0,0,19,0
206912,269171,68,65,61,15,1
206964,78961,74,80,84,16,1
207855,49748,251,388,98,18,0
209249,258687,63,61,43,18,0
209406,37744,33,0,0,20,0
209574,20747,86,86,90,15,1
209890,27714,61,53,12,20,0
210077,256158,53,0,0,19,0
210483,243041,97,83,88,18,1
210595,42770,72,77,74,17,1
210725,87505,54,57,51,15,0
212012,174318,81,74,78,18,0
212055,207194,95,93,82,18,1
212102,246372,80,87,71,19,0
200032,110262,111,107,111,17,0
201013,203226,67,70,62,16,1
201855,53140,116,77,36,18,0
202285,257990,30,100,24,18,0
203275,53183,62,63,59,19,0
203614,70788,88,80,78,17,0
204171,245646,32,0,0,19,0
204536,156135,186,72,68,16,0
204841,70637,83,80,67,16,1
206674,166929,86,46,30,16,0
206761,267088,71,86,86,15,1
207244,207449,38,44,48,20,0
207439,238887,15,16,18,16,0
207675,80916,97,108,95,18,0
207864,147654,48,27,31,19,1
209007,248267,73,64,59,17,0
209690,86819,37,72,74,18,0
210225,197963,60,76,83,19,1
211412,273206,113,114,87,18,1
200279,72878,52,54,59,15,0
200364,8676,19,53,45,20,0
200763,272652,107,0,0,18,0
201153,82304,31,0,0,21,1
202504,231063,73,87,91,20,0
204112,244732,59,61,59,18,1
204683,211191,119,182,76,16,1
205961,212524,98,97,97,18,1
206145,228865,166,61,77,19,1
206423,221726,3,22,36,18,0
206635,149820,112,95,76,20,1
207510,83265,62,64,61,18,1
207977,36743,102,80,88,19,1
208162,162683,38,33,40,19,0
208163,137037,72,76,61,19,0
208707,248452,67,62,65,15,0
209335,288795,0,0,0,17,0
209917,199386,58,84,88,19,0
210522,16639,52,59,57,20,0
210647,290248,65,75,90,16,1
210872,88748,126,83,62,19,1
211756,238868,78,73,0,21,0
211884,194069,86,80,81,19,1
212014,38320,63,0,0,14,0
212097,97151,44,38,37,17,0
212226,5696,79,85,83,19,1
200070,219295,64,62,69,19,1
200359,117315,44,77,0,20,0
200457,114620,55,50,46,18,0
200461,228775,72,65,63,18,0
200786,231605,30,25,30,16,0
201928,249870,80,81,84,19,1
201950,25778,62,73,67,18,1
202623,38168,59,56,62,19,0
202758,16093,51,63,0,18,0
202846,4279,52,52,52,18,1
203628,151321,12,1,8,18,0
204072,89892,75,69,49,17,0
204099,207071,25,63,41,19,0
204967,225847,60,61,59,16,0
205082,58152,0,0,0,19,1
205207,108342,83,86,78,14,1
205455,130388,62,63,62,16,1
205564,70883,8,66,72,10,0
206622,266191,59,68,65,20,0
206635,231206,91,73,87,20,1
206761,80419,1,37,26,18,0
207303,167192,68,48,55,17,0
207413,85352,65,25,29,20,0
207525,52956,94,93,87,14,1
207826,213755,86,88,94,19,1
208014,121695,54,74,81,18,1
208060,100398,85,86,73,19,0
208456,182910,38,32,27,17,0
209536,24878,89,94,87,18,1
209690,225499,104,118,92,15,1
209905,240481,121,93,56,19,0
210077,200432,40,33,48,17,1
210330,62901,68,60,66,17,0
210377,186634,33,45,39,19,1
210377,259964,36,88,37,19,0
211172,269065,73,74,69,14,1
211322,52107,20,25,23,18,1
211561,20825,70,67,61,19,0
211827,168222,69,52,61,17,0
200099,41892,31,44,31,19,0
200308,229683,85,50,28,19,1
200416,32664,46,27,27,19,0
200463,287377,67,61,57,17,1
200829,156523,71,73,74,18,0
202063,80141,27,43,48,18,1
202144,210062,94,92,88,18,1
202815,216047,94,85,83,15,0
203003,199957,83,68,60,20,1
203040,204457,31,0,0,17,1
203304,79309,96,0,0,19,0
203497,152941,87,93,80,17,0
204029,238016,82,52,28,15,0
204126,60913,76,73,72,15,1
204167,200574,79,68,58,17,0
204427,194520,98,86,79,13,1
204731,59177,52,68,54,20,1
205963,240094,80,72,70,11,1
206177,103055,41,44,29,18,1
206382,252285,78,90,80,18,1
207021,51034,74,75,68,18,0
207801,149391,37,41,40,13,1
207948,9946,133,0,0,17,0
208347,50628,11,10,14,17,0
208520,258319,86,151,123,20,0
208935,25107,85,76,81,18,1
209293,117038,92,78,79,17,0
209628,106619,68,82,78,18,0
210140,87181,58,57,76,18,0
210748,36403,45,98,56,19,0
211291,261137,108,89,60,19,1
211355,81154,45,39,0,14,0
211434,162334,57,60,60,15,0
200106,72517,48,48,56,17,1
200506,288337,72,0,0,21,1
201218,240600,10,45,18,20,0
201266,102146,61,66,53,16,1
201371,246311,94,75,74,19,0
202773,267297,66,54,55,20,0
203847,96617,78,54,60,19,1
204268,52046,88,87,83,17,0
204436,163853,100,94,92,8,1
204768,197409,63,0,0,18,0
205505,263363,67,62,45,19,0
205767,45302,46,43,40,17,1
205987,180341,81,0,0,19,1
206031,284705,27,26,0,17,0
207641,246598,94,100,90,18,0
208363,78646,13,59,59,19,1
208427,74331,57,0,0,20,1
210162,221998,49,47,32,18,1
210647,8229,75,61,69,19,0
211356,278582,72,70,76,14,1
211396,135020,15,0,0,21,0
211820,49270,77,75,72,19,1
211909,271403,108,92,71,18,0
212140,273622,61,52,43,17,1
200279,48282,85,78,76,19,1
200336,175560,14,11,10,19,1
200461,95709,58,57,44,16,0
201238,191750,27,26,22,16,0
201514,78736,58,70,64,19,0
202257,57715,25,50,47,16,1
202572,267971,44,37,38,20,0
203877,105033,47,45,30,19,1
204394,132365,71,70,72,16,0
204400,264152,43,26,34,15,0
204557,236066,67,77,68,20,1
204844,226560,57,75,64,18,1
205277,100384,80,71,65,18,0
205768,159496,99,98,90,17,1
205796,265278,39,33,27,15,0
206264,256294,62,69,69,17,1
206267,67007,144,119,100,20,0
206682,166106,88,0,0,19,0
207021,8229,84,73,75,19,1
207054,117482,40,47,34,19,0
207343,77684,87,100,86,17,1
207520,158385,51,54,60,20,1
208011,170037,63,58,55,20,0
208182,109546,17,0,0,18,0
208207,177881,30,23,22,15,0
208265,206538,93,60,69,15,1
208652,119294,41,45,38,17,0
208688,120603,72,68,80,15,0
208690,11404,96,78,71,15,1
208948,43303,79,68,64,17,0
209309,125642,46,42,20,18,1
209461,282297,62,51,59,17,1
209541,137382,68,87,91,18,0
210407,95497,22,84,75,20,0
210419,284125,61,78,72,16,1
210699,54650,61,57,60,19,0
211232,232143,344,0,0,19,0
211406,207752,45,47,26,18,0
211630,145624,48,43,45,18,0
211999,59720,74,56,42,19,1
212015,162293,72,59,54,19,1
200168,121501,77,0,0,19,0
200786,169310,43,46,45,16,1
201164,71472,98,112,76,20,1
201549,262295,31,31,29,20,0
201623,189214,43,45,56,17,0
202348,91475,69,68,81,15,1
202369,204836,70,76,72,15,1
202369,239089,42,49,38,18,1
202382,206902,55,57,84,19,1
202877,174217,74,57,41,15,0
203768,292863,56,48,46,18,1
204415,267382,16,31,26,20,0
204756,130005,80,71,77,14,1
205765,218525,63,0,0,19,1
206105,268603,69,63,55,20,1
206250,274397,124,66,39,19,0
206324,262542,80,97,78,16,1
206924,138379,49,61,49,20,1
207059,160785,100,87,50,17,1
207407,185213,48,47,37,18,1
208058,30769,48,56,55,19,1
208971,188126,52,44,40,18,0
209610,25597,64,46,47,19,1
209862,58922,75,87,74,19,0
209963,102493,59,45,39,17,1
210116,113179,87,83,85,17,1
210214,270673,119,57,60,17,0
211221,215339,85,90,86,15,1
211802,161381,80,76,77,18,0
211869,97522,75,86,89,18,1
200074,210679,56,53,48,13,0
200270,139707,135,106,86,20,0
200760,218956,6,9,14,17,0
201065,135181,77,73,76,14,1
201585,57954,30,67,61,17,1
202175,50051,7,0,0,21,0
204011,152820,33,22,29,12,0
204041,204883,104,98,89,18,1
204921,129190,18,20,8,16,0
205252,21657,77,77,78,18,0
206037,254625,82,75,73,18,1
206043,280992,64,65,65,18,0
206209,38526,88,77,69,17,1
207231,255027,66,67,70,18,0
207658,51101,144,44,53,19,0
207703,15437,68,0,0,20,1
207845,238559,64,59,71,17,0
208152,204679,52,42,41,16,1
208347,235282,70,0,0,18,0
209112,125105,89,90,86,12,1
209251,224354,73,68,63,19,0
209440,137305,60,62,66,19,0
209890,206026,67,62,62,16,0
209978,147585,60,58,46,16,1
210371,177497,14,13,14,13,1
211319,46992,86,87,91,16,1
211357,188301,61,80,87,19,1
211513,59780,86,90,92,16,0
200237,16164,78,70,63,18,1
201902,139745,81,71,77,18,1
202149,246127,45,84,52,19,0
202348,243738,56,79,77,18,0
203392,41575,80,72,75,19,1
203671,189634,8,13,7,19,0
203877,20460,36,30,32,13,1
204372,52853,49,49,51,17,1
205505,81283,72,56,52,20,1
205796,268761,12,29,17,15,1
205847,229500,77,68,70,17,1
206071,22398,57,53,59,19,1
206209,22572,62,60,59,14,1
206324,266566,74,84,80,15,0
207303,167916,58,49,44,18,1
207564,239632,104,0,0,18,0
207864,67496,0,0,0,19,0
208060,41564,171,84,64,17,0
208117,237561,90,82,81,13,0
208241,131453,32,19,22,17,1
208555,205438,85,87,84,16,1
209092,17785,98,103,90,17,1
209179,101810,50,42,43,14,1
210260,174896,46,98,89,17,0
210821,180848,0,103,87,17,1
211046,129413,73,85,60,19,1
211150,84528,51,46,56,19,0
211581,132263,85,80,77,18,0
212011,52670,66,69,75,19,1
212104,233118,77,54,48,19,1
212234,83093,84,75,72,14,1
200263,127818,71,63,75,19,1
200482,177636,8,13,27,20,0
200611,5888,72,65,68,19,1
200850,171850,88,85,83,17,0
201299,164591,83,89,79,15,1
201809,246219,73,73,69,18,0
201933,171353,67,62,53,17,0
202758,266667,80,58,57,20,0
202773,73312,30,8,17,17,0
203089,85021,61,63,61,19,0
203613,178108,21,24,33,17,0
203877,94498,28,24,25,18,0
204365,125418,114,79,58,20,0
205980,62052,80,94,88,18,0
207833,143817,33,0,0,16,1
207985,207169,46,72,61,17,0
208248,183307,61,69,68,19,1
209957,138333,77,64,64,18,1
210480,71708,36,39,45,18,0
210699,277142,53,46,45,18,0
210862,137336,7,24,12,17,0
211502,110014,67,79,76,14,1
211756,245961,39,38,67,19,1
200055,175557,75,31,6,16,0
200263,208284,62,63,59,20,1
200917,148477,56,98,83,17,0
202777,120535,16,12,12,16,0
203191,108855,72,77,72,14,1
203390,296078,3,4,32,18,0
203847,290018,78,80,73,17,0
204010,198112,116,107,105,19,0
204967,290920,76,62,54,20,1
205216,112408,124,76,97,19,0
205305,113895,89,91,84,14,0
205326,290824,68,61,67,18,1
205701,201302,24,27,18,20,0
205755,20895,74,77,85,18,0
205890,159255,80,79,67,17,1
205963,106318,94,96,84,19,1
206050,74765,70,0,0,16,0
206057,71402,41,40,45,18,0
206692,145495,25,27,29,18,1
206692,268004,37,35,33,19,1
206855,133537,38,87,73,18,0
207636,118025,45,42,19,18,1
207947,158035,103,119,41,20,1
208270,25107,87,80,81,18,1
208322,211030,26,33,37,18,0
208707,120603,68,61,65,15,1
208860,208714,43,42,35,18,0
209110,140179,5,78,8,19,0
209570,1198,89,102,117,20,1
210077,281418,26,0,0,18,0
210500,284360,107,20,6,19,0
211358,15405,82,81,82,16,1
211850,293717,14,24,36,20,0
200160,231680,29,22,24,14,0
200166,282686,3,43,31,18,1
200829,9730,109,85,74,20,1
200980,127245,47,41,32,16,1
201279,277060,68,66,68,18,0
202104,72878,65,69,72,15,1
202742,175202,59,66,80,19,0
202877,122258,80,72,49,19,1
203113,60205,87,79,67,17,1
203801,276983,42,0,0,15,0
204223,79670,46,49,32,18,0
204230,296098,4,14,0,19,0
204551,261695,70,65,61,11,1
204886,180704,79,64,71,17,1
205396,141423,84,56,34,20,0
205464,107959,79,71,71,17,1
205678,109228,49,54,38,18,0
206496,36734,25,16,12,15,0
207698,288882,131,0,0,19,0
208177,175928,71,71,77,16,0
209905,183183,67,62,59,18,0
209988,8229,62,54,55,19,1
210147,102549,47,35,34,19,0
210251,278145,22,0,8,18,0
210357,164516,25,12,39,19,0
210404,292073,179,111,97,21,1
210639,268865,72,55,51,19,1
210661,61016,47,115,113,20,0
211232,236914,90,100,92,18,1
200537,137380,72,77,81,20,1
200607,57086,15,19,31,18,0
200669,176363,80,62,68,20,1
200850,188660,105,98,88,19,1
201248,71155,36,49,32,19,1
201796,292483,67,0,0,19,0
201907,241966,82,82,88,16,1
201950,247218,60,56,57,16,0
202024,177642,51,50,40,15,1
202063,63244,30,0,0,16,0
202104,154437,85,75,71,20,0
202667,270469,60,59,63,13,0
202805,260732,96,0,0,20,1
202815,269273,85,101,89,19,1
203877,54219,36,52,40,17,0
204551,109884,59,49,39,19,0
204841,250400,58,51,0,18,0
204905,113794,45,45,51,19,0
205396,55613,110,109,104,19,0
206504,293345,73,73,83,21,1
207180,124028,27,19,7,18,0
207343,173500,94,87,83,17,0
207499,51434,47,76,71,18,0
207520,34407,50,49,50,17,1
207538,78964,26,11,18,19,0
208765,262193,19,18,18,16,1
208904,267480,71,70,56,20,1
208970,154382,64,54,50,20,1
208976,86737,55,28,27,18,0
209649,255003,45,75,77,17,0
209881,45668,34,35,36,19,1
209930,225319,64,41,44,18,0
210404,13622,26,32,51,20,1
210516,152229,61,55,47,17,0
210937,234728,54,53,71,18,1
211377,145184,56,54,45,17,0
200166,58283,26,26,30,17,0
201538,63857,102,78,70,20,0
201538,119532,75,69,65,17,1
202179,198803,89,81,82,15,0
202570,234177,79,77,38,16,1
202574,24547,91,90,77,19,1
202581,54974,145,0,0,18,1
203202,206195,64,47,43,17,0
203267,51555,49,50,60,20,1
203613,183711,37,23,24,17,0
203768,121776,61,58,53,19,0
204224,265337,0,0,0,15,0
205207,209918,85,88,69,18,0
205326,143734,86,83,82,15,1
205606,53085,23,22,24,14,0
205918,207449,78,113,131,20,1
206505,181901,66,0,0,15,1
207703,60074,53,48,48,18,1
207742,218523,76,71,70,20,1
207845,231282,72,69,73,16,1
208294,243554,173,127,89,18,1
208427,294698,62,0,0,21,0
208456,252616,27,32,23,20,1
208555,262257,105,101,92,13,0
208567,6686,69,68,65,18,1
208697,107247,14,15,24,18,1
208825,74389,81,66,68,20,1
209203,19426,7,4,0,21,0
211005,206875,80,86,86,20,1
211037,186491,59,60,52,15,1
211314,98681,71,68,64,16,1
211358,73402,106,143,87,19,1
211434,55613,39,51,58,19,1
212140,1039,57,59,60,20,1
212140,57774,63,64,46,18,1
200124,158428,11,7,8,16,1
200760,257899,44,50,50,18,0
200790,71836,90,80,0,18,1
200999,129672,30,28,26,19,1
201013,290411,111,88,78,16,1
201247,17112,92,85,84,18,1
202808,91663,80,84,74,16,1
203194,73772,129,141,31,17,0
203735,229744,77,96,87,19,0
204053,105251,63,55,55,13,0
204394,246992,62,72,74,20,0
204486,246600,70,92,77,20,1
205195,276543,47,0,0,19,1
205987,242066,92,75,85,19,1
206497,129430,81,82,68,17,0
206987,273225,13,41,72,20,0
207458,11594,60,65,53,18,1
207658,47591,45,45,53,19,1
207801,182233,47,39,38,17,0
208009,163169,49,43,50,17,1
208567,271351,46,51,49,19,0
208968,81255,34,79,78,18,1
210798,24222,72,41,39,16,0
210862,271192,36,35,32,16,0
211476,137615,81,78,81,18,1
211598,295159,62,61,62,14,0
211708,225130,160,16,31,20,0
211820,289182,65,55,56,18,0
200563,54650,73,70,77,19,1
200662,189847,8,50,61,20,0
201238,102251,22,17,16,17,1
201469,288371,51,64,73,19,1
202169,176640,31,10,19,19,0
203264,119382,90,48,42,20,0
203588,85388,67,70,75,19,1
203589,44539,84,89,87,18,1
203665,177230,70,83,89,18,1
203689,188137,65,57,57,19,1
203974,200728,44,65,71,20,0
204060,172006,81,66,63,14,1
205261,267297,70,66,71,20,1
205548,7845,86,72,80,20,1
205767,73557,48,44,42,15,1
205890,122062,41,37,38,16,0
205918,234626,78,0,0,19,0
206153,272937,79,68,65,17,0
